from,to
x144b34de3aa02700a2a06f545a5a52783b0594ae,x22695ba46bc050d8539d45ae39a449005ea38759
x119098b68eb9a686d9714a48c6cb37d9c861286c,xac3d34fe1c4938836ac0bb5a1a2a76c490b3362b
x028697533578109078d2495685dc017eabaea378,x823834548faf337ec548f2c856863400329bda49
x028697533578109078d2495685dc017eabaea378,x823834548faf337ec548f2c856863400329bda49
x0bd8a34122aacf464cc979e0b1ce1108254b22f4,x8f784813aed2bc546dbe56324cb7b6004da4548d
x02ca32e8b626dc41cd2a433720fe10e9e10514d5,x4de62c27eec6c1d3568641245a1d456888ed373d
x0d23616a6277d82d3af5f48aea9f3652e392af07,xa50804607d3bd3899d791dff05a812fb057ce2ec
x0d23616a6277d82d3af5f48aea9f3652e392af07,x6a0569e02fa45301b7ada4fa66c5432a99c50dd1
x01995b62db4cc43a649fbe56bed866419d3527ca,x64baa4f3934bc5048229ba8bdb7e4eeb0904b01a
x03834cd6774ccfcd3c865a39732d1d8b20abdad7,xda800ea1c982da53a97d2b3648ca06f7073332f1
x16a3c50f1ec275335cf2feaf96738de54c6ae9a2,x22a93539e28418b7e481d6ad3b288570e349270c
x16a3c50f1ec275335cf2feaf96738de54c6ae9a2,x1544a746cf79264ddbbed0e0316a2107e0539294
x16a3c50f1ec275335cf2feaf96738de54c6ae9a2,x1544a746cf79264ddbbed0e0316a2107e0539294
x16a3c50f1ec275335cf2feaf96738de54c6ae9a2,x23c14e77e980e8d90851c72678ec5f4255af7874
x0b8243f94f237bfc47cc9b64e050804ca0f76f1c,xd4333b748573598a76966f97cf14a30299305186
x05fa5ac35fb15ab79b413bf501b175e5b737cef4,x9202c7296c872f0446be65658e4c03c46163d4b2
x05fa5ac35fb15ab79b413bf501b175e5b737cef4,x9202c7296c872f0446be65658e4c03c46163d4b2
x0952ea83846042d6161ccb478b2eb9ccb99c9caa,x8eee4877b218de2d6830219ba34f96dbae1baf2e
x0f3c5057b50e149cc5675644507be1ba7bcdd294,xa4fd56e8347ae09559af7b5f1b8e36e673e9ef96
x0f3c5057b50e149cc5675644507be1ba7bcdd294,xa4fd56e8347ae09559af7b5f1b8e36e673e9ef96
x00a1f968e1d8c90f193ec7eea611cc90ff4240bb,x65c0aaacd92ef6a2f4671ceda946ece972440cf3
x00a1f968e1d8c90f193ec7eea611cc90ff4240bb,xcac5c0bc8dade6ca75f5ef0f9727f1a1e129f4a1
x00a1f968e1d8c90f193ec7eea611cc90ff4240bb,x9c558c799c9ac3e2b4a1916980498f59821a5e70
x016677f3a6208c9b136040dc57f7ebc9bc9af7bc,x140128fa87fd1b050351ce182eeab7f30321aad8
x042271a1954a7a687fa70bb9d1ca47f292e74ee7,x3085fcaee9294ee3ef0ea0985501b851ec18f057
x110d7fd019bca2bec79bcf3a8f1642e075c4fde5,x1c275ccf2acb1b7b61eded407c47e69e775ff4e8
x06b0c0baf299b0dcdef1115baf81de3673b55716,x16c76651b41e37fb619a68e650e2a24c9f8cfacd
x0e1a44aba79a67faf1031fe78ea7e6650ee7724c,xf21a9f580d5ec38e7e2472ce9306ed7abc3fd1f5
x0acf2fc1aefde1fe30f6ef8e7b2139e819d3bef5,x377dd56eff0650f0649b57281d3ae7926f572fa1
x0f02f7e8369087dfa3424d6cfe7606fbcf8647b8,xc572077aff0ca329154999b7cade9609cf53e254
x0f02f7e8369087dfa3424d6cfe7606fbcf8647b8,xc572077aff0ca329154999b7cade9609cf53e254
x0ddc4e320965e37a061f8209e45cb990b05024a4,x3c9efa32a0173a0ed2bf93e62bb3a6ea2c10629a
x0ddc4e320965e37a061f8209e45cb990b05024a4,xd9d4971c37f985cb1a6e88c1c5cbcde8bba06a94
x0ddc4e320965e37a061f8209e45cb990b05024a4,x052bdd3eb91a7584f4d3954185afba86a33c56ba
x0ddc4e320965e37a061f8209e45cb990b05024a4,x296bd2edead7d20df40f054f0df995723ecfde7c
x0ddc4e320965e37a061f8209e45cb990b05024a4,x397b0781abbee8be55b5d027c4f3f209d9c0e782
x0ddc4e320965e37a061f8209e45cb990b05024a4,xffb0fc803d0c7596e410f1ff4640539784fb6706
x0ddc4e320965e37a061f8209e45cb990b05024a4,xc4e829eb7e14f4c6d868eebc82f61add5dd3a847
x0ddc4e320965e37a061f8209e45cb990b05024a4,x0cef3cb7990a006daf808a382be27c5f0751d895
x0ddc4e320965e37a061f8209e45cb990b05024a4,x3fe9be00332bb2374fdbe9aa72eb7af067b71ce6
x0ddc4e320965e37a061f8209e45cb990b05024a4,x98cc9ea0e3fb38b2c0bdf5a4906aeeb0a4c5c6dd
x0ddc4e320965e37a061f8209e45cb990b05024a4,x85c08cb6a4315ac2f0ab357ee480b9af0103cfb5
x0ddc4e320965e37a061f8209e45cb990b05024a4,xd9370dba6f89c287e251191b812c358d2b5d499b
x0ddc4e320965e37a061f8209e45cb990b05024a4,x84fb6bbc74718b3222b9f3964afad9d4643a02db
x0ddc4e320965e37a061f8209e45cb990b05024a4,x4f9f28c7222f3cdd2507e005cb2a4feea899c3b3
x0ddc4e320965e37a061f8209e45cb990b05024a4,x0400e04a163441924733da8baaa49c327b2ff68a
x0ddc4e320965e37a061f8209e45cb990b05024a4,x086af3980ea8060e4fc19c8bbf26f4562bb257e1
x0ddc4e320965e37a061f8209e45cb990b05024a4,x4c7f8d69c6a4e31e5da8f11704d2028b0bcec0e8
x0ddc4e320965e37a061f8209e45cb990b05024a4,xed4dfc16ff1fb937bb16858c4b207fdc8c55d28a
x0ddc4e320965e37a061f8209e45cb990b05024a4,x1bc8ad8fbe63346d419fdf8cb8fcab962c248a39
x0ddc4e320965e37a061f8209e45cb990b05024a4,x82585f24b68e7b16e1345a4782b6ed148b291c67
x0ddc4e320965e37a061f8209e45cb990b05024a4,xe2f46046006e48f75b27b0599729298edb3202b8
x0ddc4e320965e37a061f8209e45cb990b05024a4,xf2eab36c624a7ad0ab6afcee5f6dae4d75af6e03
x0ddc4e320965e37a061f8209e45cb990b05024a4,xaca34da6907f3944bfbcf0d5aa29e421ad4298a3
x0ddc4e320965e37a061f8209e45cb990b05024a4,x76fe1f0dffc07634cb6f4633d17d26882732ebc7
x0ddc4e320965e37a061f8209e45cb990b05024a4,xb67f18ad3ac2ba5b4c410617fa6c33216375a64d
x0ddc4e320965e37a061f8209e45cb990b05024a4,x7615c1787de250d43814971d190f1f3d103230d8
x0ddc4e320965e37a061f8209e45cb990b05024a4,x73be9134137a70fa2421162ff14067d7e0d1452f
x0ddc4e320965e37a061f8209e45cb990b05024a4,x2f57dc7fddd9d453f9bd6f560fb66cd095406d2a
x1040a43093b700d9bfe90346990afaa4d1151508,x130111927e4d46b15919177e3f83869e463a815a
x1040a43093b700d9bfe90346990afaa4d1151508,x130111927e4d46b15919177e3f83869e463a815a
x0db1f475e841948777eaaa6519efeb6e4d01648c,x1b36e850c9a1e168d4846db4a3592dead99c507b
x0db1f475e841948777eaaa6519efeb6e4d01648c,xc61a2bb414a41ce492a94b5f59f5fd72f3a71c97
x0db1f475e841948777eaaa6519efeb6e4d01648c,xdd37d30f4f71ea88eb67e8bd5dbe831d288ff8fc
x14c07102604545e3d1d2672c7b8713984535e219,x0c1ec6886fe61b17062378b639f9602ff0ad4216
x01c54395e1d9367104f6ceb7f8b4182fc41f95ca,x47be7f46a4101288c35389af46eada11f4c08b70
x123236a16afebfc4ba4dbf993d5bca9a779505c0,x9e7935e9d2b7404cb25582beb75d70597a674035
x123236a16afebfc4ba4dbf993d5bca9a779505c0,x9e7935e9d2b7404cb25582beb75d70597a674035
x09f290cd8e1ee454cb3bbaa8c5a0d65508306c5a,x707cc7ff415da0262a153c853c0e34e7d6d6cadc
x076be318072618ce8ce21f0585e4c51a38cc7374,x2ab9ab40997303016a6b285fffd3e9b3c4fe7c75
x0ac65397a522856b36680faf3d203f95dbb48a84,x701d0ecb3ba780de7b2b36789aec4493a426010a
x0ac65397a522856b36680faf3d203f95dbb48a84,xa0527ba80d811cd45d452481caf902dfd6f5b8c2
x0ac65397a522856b36680faf3d203f95dbb48a84,x634977e11c823a436e587c1a1eca959588c64287
x0ac65397a522856b36680faf3d203f95dbb48a84,xd910a770c1a5cbc1747b36414571c64ab645bb49
x0ac65397a522856b36680faf3d203f95dbb48a84,x1420d63a395b06e1491bbe42e998f0644934cbd0
x131d01c7c1e85a2c25fc09cc3ebba479925da985,x75b6463a0efda3ce0c9237e363a31cf628aa13c3
x08c7cbc0ad61d556613e708dc7af2d5f108a2c90,x973375b099943cddfd390022cea90d4f1d0c493c
x0352510add4fd4072d2aa76fbd9126c31c781900,xc85bb09ebd65166136a0e1c210c14e6b496e41d5
x0352510add4fd4072d2aa76fbd9126c31c781900,xc85bb09ebd65166136a0e1c210c14e6b496e41d5
x0becebaf3ba4b6ed68d82b955cc5faa960f189f8,xb9013c9f0b66e78a5f5807ab611f67d2f948cfb3
x0becebaf3ba4b6ed68d82b955cc5faa960f189f8,x0ceb987e27fa83374f466def46132c2734f2cd58
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x04b8afad38e2c773d4ef51d0f67d1dc7252e34fc,x365a070f3bdef159ae037b75ae9dd38442e33df5
x0d57005c3700113a65706009e4c4b1d121a19f21,x81917f427cd8e77f359a3a550d1b9a9e7ab9309e
x0bc4d7c6fc94647f4c7423c06bcf3a0fe968577c,x46db553617e89a99fdf6f5fbc2d7deac877ddd5a
x0bc4d7c6fc94647f4c7423c06bcf3a0fe968577c,xf22ce462c4cb931df26e1d6fc8401be93dc05bfb
x0bc4d7c6fc94647f4c7423c06bcf3a0fe968577c,xcfa7e91c1001776862c75886a3d23b79c07011f8
x1225646330af06ba8197e3090b1fb863a7f790c5,x707cc7ff415da0262a153c853c0e34e7d6d6cadc
x0ddf319082f9db349e0d5f5a40c1777f8e9e8ec9,x707cc7ff415da0262a153c853c0e34e7d6d6cadc
x100231c761349c2e201bcec98958e253a70a5773,xc92db21b2129a4db3d518cdea7b8c1fc0771398f
x16f2d65e36907863bb10102bfaa6276d4fa48375,x634977e11c823a436e587c1a1eca959588c64287
x16f2d65e36907863bb10102bfaa6276d4fa48375,x701d0ecb3ba780de7b2b36789aec4493a426010a
x16f2d65e36907863bb10102bfaa6276d4fa48375,xa0527ba80d811cd45d452481caf902dfd6f5b8c2
x16f2d65e36907863bb10102bfaa6276d4fa48375,xfe1bf2e35d43eda3b06dc56588426b12758bee5f
x16f2d65e36907863bb10102bfaa6276d4fa48375,xfe1bf2e35d43eda3b06dc56588426b12758bee5f
x11f22bfbc3e5962b06bff328cd1a7dda861c4123,xb309aaed9f06bc781fc52d5625e8c31f41c8d700
x11f22bfbc3e5962b06bff328cd1a7dda861c4123,xb309aaed9f06bc781fc52d5625e8c31f41c8d700
x012bccc7477ac877f220211df27cb133d6e2fe02,x2f5edfcb7254785a5c5d544a24cbee1e7ef4b505
x012bccc7477ac877f220211df27cb133d6e2fe02,x2f5edfcb7254785a5c5d544a24cbee1e7ef4b505
x012bccc7477ac877f220211df27cb133d6e2fe02,xaab7b60bc96a49412db0b63712940a30378c90fa
x0237da9ed4d837d0d76a6a22ccb78ba8181c69a6,x6ef12f04966e043e14e31e3dd42afa4f36400a27
x129bfe4c3e8eafc66c8e15933223acad9479b72b,x66b3ce09520aa9aab273d234c72cabe59210cc07
x0f8480713ece9b322422c34a52d0b025823bf7c7,x4c4c819af98ffd6f36759deb1c39919f025836b9
x05de37c2058c9212147ab16afc16f02f0694df8a,x3a569fb411c99cc0a0ac03149af49a5db6ef5015
x0559f1e32c4a0cf3bbc001273184ad22dc196419,x65391b4a01c0584d4af5e811b663aec04b8cbc2b
x117a2e9c08cac5e0957b1c8db399eefdef481f9c,x79f27ba33f5c8452173d4f09393b4024bae1ce9f
x043aa8bb2d92a2a61b215c5f406f4fa6acff723b,xcfc3c4832014b81ff0d4b7d01cd3938fc34775ad
x0980e0f926055495eb0d001083d5f286fcc63631,x6b574947b7b1278bd4c388b8c34313071dd6fc9a
x1639dde5da203f2f5559e6213fe4e3dc09bed774,xa0d3a145422d9a7ee9ec8f56f5fd69893180f055
x1639dde5da203f2f5559e6213fe4e3dc09bed774,xa6777aded848f046ca97eee6330207bde47a6f0a
x1639dde5da203f2f5559e6213fe4e3dc09bed774,x2abf33485edf704511dfa42dfb8afa71a0450a8e
x1639dde5da203f2f5559e6213fe4e3dc09bed774,x8a356368dc9c19dd1622ac5827b25a972368507f
x1639dde5da203f2f5559e6213fe4e3dc09bed774,x51f61fad9513d06ccc2ec312b0852913015e612d
x0d69e748bc7c409754959667ca29c0fd8e83d8af,x914adf25a9b65c8c692381791589ed34afa75794
x0641b341fb3ddce1e60f079e3b7bcf66aef9c283,x61a0707bda29cabbd9a54149a42571d26ba0e64a
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x9e2a6d54882154bdb544929bcd734cc4fe7c003d
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x9c3c47833c7a277df1e0e5f17deceea1534a7547
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x16f9df7af6d534081646e93de8c4465f866dabfa
x0f18fc88312cd9b0049668638b84f7d7a48bab65,xb5918d2d19162d2b047f02c89fb27a95e018a409
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x8db3c7554fe24e20a6527e87e4696398d884b839
x0f18fc88312cd9b0049668638b84f7d7a48bab65,xadcb089bfabc3aa7fd5a933a8bf1ce774884fd32
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x6b5fa2d56efa028abacee2b9781cbf933a942751
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x70eb76a04de34904b94eb8ece54c402d7ad1203b
x0f18fc88312cd9b0049668638b84f7d7a48bab65,xfa52a2c9bac70070379e778b4738ab4950b73ce3
x0f18fc88312cd9b0049668638b84f7d7a48bab65,xc4b0e24929564a35a53483b973f166d560a9d3d0
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x1c9473f10bd5091402f6b5ea7f759c0aedeebe01
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x56c3107e4f036c32a98ea4267242b90c0b9891ac
x0f18fc88312cd9b0049668638b84f7d7a48bab65,xd75446bc50d3f4730e5a5ebb1da0a282b058040d
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x235f63575ebd9936e07ba1e72cfd463aa9194170
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x606130aa95db4a38c61b2dcef8a1652da8b98a3e
x0f18fc88312cd9b0049668638b84f7d7a48bab65,xa519bf8473f7e889eef8e6e5791cd9cb15200d8c
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x79b60ebccf9086aea5d9ca22b6219b584a9acc06
x0f18fc88312cd9b0049668638b84f7d7a48bab65,xa10883be4779eb0c17faeed6a130720fecb743a3
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x22afea37fe52bfd9efb2c9c4a97e47f77dd34e73
x0f18fc88312cd9b0049668638b84f7d7a48bab65,xfa97675123e5afbf838da17592dd3827e0f1318f
x0f18fc88312cd9b0049668638b84f7d7a48bab65,xa4f34d6a7c4001e88611b6effdde061c4d381fe4
x0f18fc88312cd9b0049668638b84f7d7a48bab65,xa9ffcc6895426f7914121e2375c1202dd54e3084
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x1231bac58095dc9dd52e9e73308c5d53440aff1b
x0f18fc88312cd9b0049668638b84f7d7a48bab65,xfa389d821ef7cb065d1c5a500fba2c154ee8902e
x0f18fc88312cd9b0049668638b84f7d7a48bab65,xe0622f9c7a3693a6e76b0bd0e240b883840fdca7
x0f18fc88312cd9b0049668638b84f7d7a48bab65,xaabdd6a6ed9dcdc56a9d71dcc10ad32034ceff85
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x288ad2327e14b56fedcb73b7d23263bf44f77fdd
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x265ea34195a8b987ba30e3843bb5491268331149
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x9f8104e2eb3b3f5345cc3e1a8ec4de7d96259c2d
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x45bb6bf53130af524106ee33755155d1a2bd1c73
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x2e6b48d14f522e1f2d2462113fe4a05ad78d06bd
x0f18fc88312cd9b0049668638b84f7d7a48bab65,x5e86529436e286a2be2c55bdc4717b800aaf45f1
